transaction_id,user_id,product_id,product_name,category,price,quantity,timestamp,country,payment_method
251,747,371,Ameliorated tertiary moderator,Toys,454.52,4,2024-12-08 19:03:04.963538,Chile,Credit Card
252,193,3,Programmable background protocol,Beauty,263.75,4,2024-12-26 02:23:44.731171,Mexico,Bank Transfer
253,759,89,Vision-oriented regional installation,Beauty,460.9,4,2024-09-30 00:48:00.565693,Chile,PayPal
254,841,147,Seamless bottom-line approach,Food,247.06,1,2025-05-10 15:37:03.129314,Chile,Debit Card
255,68,385,Multi-layered analyzing migration,Toys,112.44,3,2025-05-21 23:54:20.060623,Peru,Cash
256,414,177,Focused optimizing concept,Sports,73.86,2,2025-09-09 17:27:41.556695,Chile,Cash
257,30,73,Face-to-face client-server forecast,Beauty,293.8,2,2025-01-12 01:38:49.526279,Mexico,Debit Card
258,858,159,Total bottom-line standardization,Clothing,331.6,1,2025-09-03 04:02:24.480155,Mexico,Credit Card
259,468,368,Cross-platform composite challenge,Books,462.75,1,2024-10-07 09:44:25.344247,Argentina,Debit Card
260,281,305,Multi-lateral background policy,Beauty,213.86,3,2025-06-06 14:08:49.132068,Colombia,Cash
261,407,164,User-centric disintermediate moderator,Beauty,82.98,1,2024-09-18 06:53:47.784597,Peru,Credit Card
262,248,347,Synergized mobile algorithm,Electronics,190.37,3,2025-01-07 14:53:09.200848,Colombia,Cash
263,457,124,Profound even-keeled model,Food,524.35,2,2025-07-24 08:37:30.050499,Colombia,Cash
264,565,200,Mandatory uniform hub,Home & Garden,759.6,3,2025-01-20 07:32:38.261491,Argentina,Debit Card
265,858,465,Extended foreground help-desk,Food,736.93,3,2025-08-31 17:36:02.338578,Peru,Credit Card
266,292,91,Switchable human-resource model,Beauty,468.09,1,2025-01-04 04:10:22.644926,Colombia,Credit Card
267,167,281,Advanced even-keeled ability,Beauty,423.62,5,2024-11-15 15:30:15.446312,Mexico,Debit Card
268,663,93,Networked non-volatile secured line,Beauty,596.99,2,2025-04-10 12:04:52.425642,Peru,Debit Card
269,276,303,Realigned tangible matrix,Sports,449.65,4,2024-12-03 11:52:19.138900,Chile,Credit Card
270,886,18,Synergized intermediate support,Sports,772.83,1,2025-01-01 16:24:06.058116,Colombia,Debit Card
271,663,130,De-engineered regional access,Beauty,596.66,2,2025-07-03 05:10:39.485277,Chile,Credit Card
272,230,49,Right-sized zero administration analyzer,Food,641.71,3,2025-08-06 19:07:13.031209,Chile,PayPal
273,730,126,Streamlined disintermediate standardization,Beauty,301.64,3,2024-10-16 15:34:44.806447,Colombia,Bank Transfer
274,873,365,Visionary homogeneous analyzer,Food,29.93,3,2025-06-11 13:55:37.691776,Colombia,PayPal
275,224,35,Total zero administration knowledge user,Toys,477.25,4,2025-01-01 19:56:16.290891,Argentina,Cash
276,845,325,Reactive hybrid model,Sports,114.49,5,2024-10-13 22:09:26.382178,Colombia,Cash
277,105,198,Synergized regional interface,Books,388.59,1,2024-12-17 04:37:27.709685,Chile,PayPal
278,575,416,Monitored fault-tolerant core,Clothing,355.74,5,2024-10-29 22:55:58.563024,Chile,PayPal
279,306,325,Reactive hybrid model,Sports,114.49,1,2025-08-22 08:51:37.915643,Colombia,Credit Card
280,345,167,Cloned modular hardware,Clothing,326.86,3,2024-10-18 23:34:53.763889,Peru,PayPal
281,883,1,Balanced heuristic approach,Toys,480.75,3,2024-09-25 12:16:47.603501,Argentina,PayPal
282,193,85,Persistent neutral task-force,Home & Garden,431.18,2,2025-02-05 04:13:23.322311,Chile,Debit Card
283,922,239,Profound analyzing success,Toys,68.81,1,2024-12-15 10:52:29.039073,Chile,Bank Transfer
284,677,166,Versatile cohesive architecture,Sports,498.75,3,2024-10-09 22:09:35.989078,Peru,Debit Card
285,739,242,Universal disintermediate array,Books,488.79,1,2024-11-16 13:29:38.695097,Peru,Bank Transfer
286,303,401,Stand-alone web-enabled productivity,Electronics,377.77,3,2025-04-28 05:54:38.826772,Colombia,Bank Transfer
287,398,16,Public-key 4thgeneration application,Clothing,631.71,1,2025-02-28 15:43:39.097931,Chile,Cash
288,836,363,Compatible dedicated matrices,Home & Garden,357.43,2,2024-11-10 19:26:23.196578,Argentina,Debit Card
289,703,317,Right-sized global moratorium,Sports,375.45,5,2025-09-06 05:04:06.986073,Peru,Bank Transfer
290,929,245,Open-architected needs-based approach,Books,612.79,3,2025-05-16 16:55:27.703111,Chile,PayPal
291,866,154,Robust tertiary contingency,Toys,606.94,2,2025-04-08 11:34:23.626173,Peru,Cash
292,186,156,Organic contextually-based middleware,Sports,201.68,3,2025-03-08 19:24:02.944860,Spain,Bank Transfer
293,132,429,Robust asynchronous extranet,Books,614.22,3,2024-10-01 15:51:28.697235,Peru,Cash
294,782,482,Optional even-keeled contingency,Home & Garden,331.69,2,2025-04-21 19:54:06.932051,Peru,PayPal
295,671,257,Reactive asymmetric analyzer,Sports,763.38,1,2024-11-19 05:48:54.479198,Mexico,PayPal
296,229,311,Digitized systematic system engine,Books,276.92,3,2025-01-13 15:32:55.501659,Colombia,PayPal
297,381,480,Function-based attitude-oriented moderator,Food,172.83,3,2025-08-31 09:33:45.025697,Chile,PayPal
298,475,49,Right-sized zero administration analyzer,Food,641.71,1,2025-08-08 09:53:57.297993,Colombia,Credit Card
299,888,192,Synchronized analyzing help-desk,Books,571.52,5,2024-12-17 07:21:28.486980,Chile,Cash
300,73,193,Cloned fresh-thinking strategy,Clothing,472.24,4,2025-05-26 00:14:39.969265,Mexico,Cash
301,123,157,Configurable context-sensitive customer loyalty,Toys,131.34,4,2025-05-04 15:11:59.013251,Chile,PayPal
302,424,197,Self-enabling cohesive Graphical User Interface,Electronics,574.1,1,2024-09-10 12:29:14.440335,Mexico,Debit Card
303,206,103,Integrated asymmetric hierarchy,Food,83.78,3,2025-02-05 00:20:09.966099,Colombia,Cash
304,915,115,Organized 3rdgeneration matrix,Electronics,254.69,4,2025-06-09 13:36:15.790106,Mexico,PayPal
305,884,363,Compatible dedicated matrices,Home & Garden,357.43,2,2025-04-08 10:55:06.583872,Spain,Bank Transfer
306,341,464,Down-sized zero tolerance initiative,Books,600.83,2,2025-08-29 00:12:34.732554,Argentina,Credit Card
307,5,56,Self-enabling content-based groupware,Beauty,281.08,4,2024-10-28 08:00:42.237171,Argentina,Debit Card
308,780,423,Decentralized uniform success,Food,671.98,2,2024-12-03 06:03:27.815802,Chile,Debit Card
309,502,180,Persistent maximized knowledge user,Home & Garden,243.84,1,2025-06-08 20:54:44.335510,Mexico,Cash
310,445,306,Persevering methodical moratorium,Sports,653.08,4,2025-05-17 16:11:57.766874,Colombia,Bank Transfer
311,989,312,Synergistic needs-based installation,Food,717.4,4,2025-08-28 07:05:18.583071,Colombia,Credit Card
312,39,92,Enterprise-wide leadingedge algorithm,Sports,808.09,5,2025-08-26 04:06:16.495280,Mexico,PayPal
313,973,372,Sharable needs-based benchmark,Food,240.79,1,2025-05-05 21:59:40.104669,Argentina,Cash
314,196,268,Expanded contextually-based budgetary management,Books,149.97,1,2025-07-09 22:18:20.238539,Peru,Credit Card
315,642,46,Configurable well-modulated solution,Home & Garden,494.05,2,2025-02-07 20:45:33.630819,Mexico,PayPal
316,320,162,Right-sized incremental middleware,Sports,75.19,2,2024-11-24 07:14:35.579969,Spain,Bank Transfer
317,516,500,Diverse scalable portal,Sports,28.27,5,2024-11-02 15:22:23.545744,Argentina,Debit Card
318,67,358,Public-key solution-oriented success,Food,82.76,1,2025-07-24 02:27:36.815454,Argentina,PayPal
319,467,78,De-engineered responsive help-desk,Books,73.44,5,2025-09-01 16:28:20.169907,Chile,Cash
320,346,298,Visionary even-keeled strategy,Beauty,399.03,4,2025-05-08 17:09:33.897676,Peru,Debit Card
321,351,277,Robust web-enabled concept,Electronics,396.49,4,2025-02-18 20:02:57.655144,Argentina,Debit Card
322,169,149,Cross-group transitional array,Electronics,135.53,4,2025-07-20 01:42:24.531922,Spain,Debit Card
323,230,181,Digitized user-facing system engine,Electronics,384.56,2,2024-11-24 11:10:04.271875,Mexico,Credit Card
324,604,141,Enhanced holistic architecture,Toys,755.56,5,2024-11-17 14:38:53.852819,Mexico,Credit Card
325,376,434,Future-proofed actuating interface,Beauty,477.65,1,2025-03-07 19:24:10.873423,Colombia,PayPal
326,790,443,Horizontal intermediate encoding,Food,423.16,5,2025-02-16 15:49:53.030572,Chile,Credit Card
327,609,193,Cloned fresh-thinking strategy,Clothing,472.24,1,2024-09-11 02:32:41.967084,Peru,Credit Card
328,670,321,Programmable bi-directional orchestration,Toys,644.23,1,2024-11-06 21:08:34.407799,Spain,Credit Card
329,427,443,Horizontal intermediate encoding,Food,423.16,4,2025-06-10 03:04:59.619525,Colombia,Credit Card
330,561,24,Balanced homogeneous database,Clothing,605.71,3,2024-11-23 09:23:58.419029,Colombia,Debit Card
331,211,73,Face-to-face client-server forecast,Beauty,293.8,1,2025-07-28 16:00:28.647142,Argentina,Bank Transfer
332,678,274,Integrated 24/7 data-warehouse,Beauty,649.18,1,2024-12-22 10:45:02.495039,Peru,Cash
333,277,69,Horizontal systemic pricing structure,Sports,821.94,5,2025-02-12 12:51:22.528920,Chile,Debit Card
334,429,5,Versatile needs-based project,Clothing,659.93,1,2025-03-01 17:17:30.365109,Chile,Cash
335,121,348,Automated mobile task-force,Electronics,496.36,3,2025-04-12 01:21:57.631201,Spain,Credit Card
336,510,383,Exclusive client-server framework,Electronics,858.26,2,2024-12-29 15:45:23.278209,Chile,Debit Card
337,797,244,Mandatory web-enabled architecture,Electronics,66.7,3,2025-02-21 00:00:27.114960,Chile,Debit Card
338,367,320,Customizable motivating moratorium,Sports,227.69,4,2025-07-13 09:30:05.858373,Argentina,Debit Card
339,41,276,Up-sized fresh-thinking knowledgebase,Sports,543.39,5,2024-12-17 09:48:15.058515,Colombia,Debit Card
340,705,102,Exclusive value-added collaboration,Clothing,131.15,4,2024-11-29 11:55:02.578128,Argentina,Debit Card
341,3,490,Public-key bottom-line time-frame,Books,214.94,1,2024-09-16 05:57:33.117099,Peru,Credit Card
342,929,184,Multi-lateral 24/7 Internet solution,Books,324.12,1,2025-05-03 11:53:33.204201,Chile,Bank Transfer
343,153,434,Future-proofed actuating interface,Beauty,477.65,1,2024-11-28 21:05:19.451967,Chile,Credit Card
344,741,413,Function-based responsive flexibility,Toys,16.5,1,2024-10-20 01:49:26.236274,Argentina,Debit Card
345,468,92,Enterprise-wide leadingedge algorithm,Sports,808.09,3,2025-03-19 12:43:46.325272,Argentina,Bank Transfer
346,52,75,User-centric 3rdgeneration Internet solution,Home & Garden,389.57,1,2024-12-18 04:50:10.704465,Mexico,Credit Card
347,873,29,Optimized systemic orchestration,Toys,707.56,3,2025-06-09 10:15:06.792626,Argentina,PayPal
348,437,130,De-engineered regional access,Beauty,596.66,1,2024-10-02 23:21:35.721724,Spain,Credit Card
349,10,98,Intuitive reciprocal task-force,Sports,498.48,2,2024-12-07 00:53:59.909582,Peru,Debit Card
350,337,303,Realigned tangible matrix,Sports,449.65,3,2024-12-11 00:08:50.732881,Colombia,Cash
351,275,362,Optimized bifurcated software,Electronics,339.65,1,2025-06-13 13:32:15.540502,Argentina,PayPal
352,188,31,Open-source system-worthy access,Beauty,369.32,1,2025-04-27 00:49:53.766715,Colombia,Bank Transfer
353,986,95,Stand-alone impactful orchestration,Toys,814.12,4,2024-11-03 09:50:44.991850,Argentina,Bank Transfer
354,707,99,Synergistic bandwidth-monitored toolset,Clothing,502.76,4,2025-01-07 11:34:54.881493,Colombia,Debit Card
355,116,310,Multi-layered maximized hardware,Clothing,145.64,2,2025-04-05 07:00:48.734575,Peru,Credit Card
356,966,103,Integrated asymmetric hierarchy,Food,83.78,2,2025-03-04 13:29:27.146514,Spain,Bank Transfer
357,934,389,Extended content-based protocol,Toys,165.53,5,2024-10-19 13:55:35.211914,Colombia,Cash
358,695,91,Switchable human-resource model,Beauty,468.09,4,2025-05-31 02:40:39.881863,Mexico,Cash
359,389,216,Fully-configurable directional productivity,Electronics,223.98,3,2024-12-10 15:59:28.976071,Chile,Credit Card
360,884,242,Universal disintermediate array,Books,488.79,2,2025-04-11 22:48:26.140268,Colombia,Bank Transfer
361,116,330,Profit-focused bi-directional methodology,Toys,567.22,4,2025-05-12 11:31:40.975031,Colombia,Credit Card
362,65,450,Pre-emptive bottom-line attitude,Sports,304.92,3,2024-10-15 01:30:36.101005,Peru,PayPal
363,13,141,Enhanced holistic architecture,Toys,755.56,5,2025-04-25 23:25:35.868239,Peru,Cash
364,742,491,Reactive well-modulated hub,Books,243.85,5,2025-01-06 12:15:58.001808,Mexico,PayPal
365,532,312,Synergistic needs-based installation,Food,717.4,5,2025-01-18 06:02:12.286769,Peru,Cash
366,98,371,Ameliorated tertiary moderator,Toys,454.52,4,2025-03-23 08:20:22.078149,Peru,Debit Card
367,494,496,Phased coherent capacity,Beauty,709.84,3,2024-12-02 01:20:33.781732,Peru,Bank Transfer
368,153,107,Diverse intangible capability,Electronics,461.22,5,2025-05-19 17:47:27.086200,Chile,Credit Card
369,12,299,Up-sized mission-critical customer loyalty,Home & Garden,436.89,2,2025-04-04 06:33:17.039130,Chile,Bank Transfer
370,873,207,Self-enabling object-oriented emulation,Clothing,242.23,4,2024-12-03 09:59:20.584320,Mexico,Credit Card
371,770,335,Decentralized demand-driven contingency,Toys,518.21,4,2024-11-23 19:12:22.103359,Argentina,Debit Card
372,339,11,Integrated modular toolset,Clothing,674.92,3,2025-03-24 06:11:35.805881,Spain,Cash
373,229,171,Intuitive optimizing throughput,Clothing,154.21,5,2024-10-17 10:40:15.696898,Peru,Bank Transfer
374,413,220,Stand-alone content-based policy,Electronics,491.04,2,2025-05-30 05:13:02.980044,Spain,Bank Transfer
375,455,97,Fully-configurable user-facing capacity,Clothing,369.04,5,2025-06-06 08:51:23.836937,Colombia,Credit Card
376,878,199,Right-sized clear-thinking moderator,Books,443.88,4,2025-01-23 08:38:40.552594,Colombia,PayPal
377,122,403,Proactive zero administration archive,Toys,199.13,4,2024-12-12 14:19:17.417751,Peru,Credit Card
378,106,116,Mandatory attitude-oriented hub,Sports,506.71,4,2024-10-23 21:23:34.114956,Colombia,Credit Card
379,571,349,Phased eco-centric moratorium,Toys,604.4,5,2025-05-02 16:36:38.314564,Spain,Credit Card
380,811,407,Grass-roots hybrid focus group,Books,113.49,5,2025-08-01 23:20:31.908948,Chile,PayPal
381,912,315,Organized web-enabled moratorium,Food,641.56,5,2025-01-12 09:17:43.273180,Chile,Debit Card
382,671,301,Front-line system-worthy knowledge user,Food,136.67,4,2025-04-21 06:54:09.989303,Argentina,PayPal
383,846,201,Multi-layered non-volatile leverage,Food,162.34,1,2025-06-30 23:12:16.781350,Mexico,Bank Transfer
384,340,209,Ameliorated foreground migration,Clothing,631.24,5,2024-09-26 02:41:46.608244,Chile,Cash
385,485,432,Proactive logistical neural-net,Books,639.46,3,2025-03-26 11:34:49.661787,Peru,Bank Transfer
386,117,477,Automated homogeneous hierarchy,Clothing,22.75,1,2025-08-14 01:31:17.038816,Peru,Debit Card
387,3,231,Horizontal cohesive parallelism,Food,30.79,3,2025-07-05 05:15:19.012867,Argentina,PayPal
388,561,99,Synergistic bandwidth-monitored toolset,Clothing,502.76,5,2025-06-27 10:17:22.026785,Argentina,Credit Card
389,47,49,Right-sized zero administration analyzer,Food,641.71,2,2024-10-16 12:34:54.009590,Colombia,Debit Card
390,842,41,Re-contextualized empowering benchmark,Electronics,504.26,4,2025-08-13 13:06:25.652352,Spain,PayPal
391,626,273,Re-contextualized eco-centric data-warehouse,Books,141.31,2,2024-09-10 00:34:34.070379,Mexico,Credit Card
392,953,11,Integrated modular toolset,Clothing,674.92,4,2025-08-17 03:20:18.627262,Mexico,Bank Transfer
393,845,472,Optional uniform knowledge user,Books,213.5,2,2025-04-01 00:50:06.471115,Peru,PayPal
394,111,457,Organic coherent support,Beauty,241.37,4,2024-09-19 19:24:02.629328,Spain,Cash
395,127,203,Fully-configurable demand-driven Graphic Interface,Food,643.2,4,2025-09-02 22:44:13.752419,Colombia,Cash
396,980,291,Reduced system-worthy open architecture,Electronics,44.94,5,2025-05-11 13:17:52.481762,Mexico,Bank Transfer
397,5,60,Customizable systemic architecture,Toys,828.1,5,2024-11-11 19:04:47.685005,Peru,Credit Card
398,567,194,Robust explicit circuit,Electronics,241.34,4,2024-12-04 11:31:31.936340,Chile,Bank Transfer
399,947,341,Sharable reciprocal parallelism,Books,16.79,5,2025-06-04 07:56:19.002348,Mexico,Cash
400,178,33,Vision-oriented mobile extranet,Electronics,499.52,2,2025-07-08 22:42:46.002587,Spain,Bank Transfer
401,674,255,Ameliorated multimedia task-force,Food,147.27,5,2024-10-28 09:35:05.886602,Chile,PayPal
402,517,489,Visionary bandwidth-monitored flexibility,Sports,714.5,4,2024-10-02 08:31:57.423115,Colombia,Cash
403,938,194,Robust explicit circuit,Electronics,241.34,2,2024-12-01 08:14:19.577668,Argentina,Bank Transfer
404,987,84,Re-contextualized content-based superstructure,Electronics,750.68,3,2024-09-21 11:37:21.038190,Argentina,Bank Transfer
405,825,44,Phased mission-critical benchmark,Books,679.06,2,2025-01-21 19:32:59.128340,Mexico,Bank Transfer
406,617,452,Seamless composite conglomeration,Home & Garden,296.8,5,2025-07-11 16:08:26.334729,Argentina,Cash
407,882,367,Focused transitional intranet,Toys,307.34,3,2024-11-05 04:11:03.989667,Peru,Cash
408,648,472,Optional uniform knowledge user,Books,213.5,2,2025-07-11 06:16:13.860876,Mexico,Debit Card
409,640,119,Synchronized dedicated productivity,Toys,437.24,3,2025-03-01 21:38:14.946499,Peru,PayPal
410,944,213,Organized human-resource time-frame,Beauty,508.83,2,2024-11-11 13:00:30.755277,Peru,Debit Card
411,516,8,Open-architected intermediate implementation,Home & Garden,253.67,5,2025-03-23 13:06:07.417272,Peru,PayPal
412,728,49,Right-sized zero administration analyzer,Food,641.71,1,2024-10-19 14:26:10.109099,Argentina,Cash
413,492,440,Cross-platform value-added software,Books,515.87,5,2024-11-26 07:00:01.293046,Chile,Bank Transfer
414,691,190,Ergonomic mobile portal,Toys,111.87,5,2025-02-08 11:37:30.344311,Argentina,Bank Transfer
415,828,437,Enterprise-wide bottom-line hierarchy,Beauty,397.29,1,2024-12-02 16:03:16.753768,Chile,Credit Card
416,26,331,Compatible system-worthy function,Food,540.74,4,2024-12-16 03:08:58.231665,Mexico,Credit Card
417,687,89,Vision-oriented regional installation,Beauty,460.9,1,2025-07-30 12:31:22.304111,Mexico,PayPal
418,769,375,Cloned background firmware,Electronics,362.31,2,2025-07-09 11:50:09.428605,Argentina,PayPal
419,150,315,Organized web-enabled moratorium,Food,641.56,1,2025-08-24 01:27:24.563108,Peru,PayPal
420,209,497,Robust holistic orchestration,Toys,724.72,5,2024-11-11 19:39:53.830315,Spain,PayPal
421,834,289,Phased context-sensitive access,Sports,315.01,4,2024-12-20 21:20:19.041807,Spain,Cash
422,889,456,Configurable incremental structure,Home & Garden,316.34,5,2025-04-19 06:47:11.452565,Mexico,Cash
423,399,252,Virtual discrete collaboration,Toys,580.94,2,2024-11-20 15:05:03.660657,Chile,PayPal
